Category,Subcategory,Example_Title,Placeholder_Title,Brand,Model_or_Line,Supplier_Source,Source_URL,Target_Animal,Notes,MSRP_EUR,Cost_EUR,Margin_%,SKU,Variants,Color,Size
WAY TOO RELAXED,Beds,Panier en lin premium,Produit 1 – à compléter,Trixie,Soft Basket,BigBuy,https://www.bigbuy.eu/en/shop/brand/trixie-wholesaler,Dog/Cat,Large base catalog; EU stock,,,,,,,
WAY TOO RELAXED,Beds,Panier orthopédique mémoire de forme,Produit 2 – à compléter,Ferplast,Relax,BigBuy,https://www.bigbuy.eu/en/,Dog,Orthopedic; verify sizes,,,,,,,
WAY TOO RELAXED,Blankets & Mats,Plaid polaire anti-bouloches,Produit 3 – à compléter,Trixie,Fleece Blanket,BigBuy,https://www.bigbuy.eu/en/shop/brand/trixie-wholesaler,Dog/Cat,Entry price add-on,,,,,,,
WAY TOO RELAXED,Cat Trees,Arbre à chat compact,Produit 4 – à compléter,Trixie,Scratching Post,BigBuy,https://www.bigbuy.eu/en/shop/category/beds-blankets-and-furniture-scratching-posts,Cat,Best-seller sizes 60–90cm,,,,,,,
LE RED CARPET,Harness,Harnais Longwalk,Produit 5 – à compléter,Julius‑K9,IDC Longwalk,Wholesale/Reseller,https://julius-k9.com/resellers/,Dog,Premium; EU brand; check reseller terms,,,,,,,
LE RED CARPET,Collar,Collier Phantom,Produit 6 – à compléter,Zee.Dog,Phantom Collar,Brand/Marketplace,https://www.zeedog.com/collections/csv-product-feed,Dog,Trendy colors; strong storytelling,,,,,,,
LE RED CARPET,Leash,Laisse néoprène,Produit 7 – à compléter,Zee.Dog,Neopro Leash,Brand/Marketplace,https://www.zeedog.com/collections/csv-product-feed,Dog,Match with collars,,,,,,,
LE RED CARPET,Apparel,Sweat-shirt chien urbain,Produit 8 – à compléter,Trixie,Dog Sweater,BigBuy,https://www.bigbuy.eu/en/,Small/Medium Dogs,Seasonal,,,,,,,
FASHION DISTRICT,Collars,Collier réglable classique,Produit 9 – à compléter,Trixie,Classic Collar,BigBuy,https://www.bigbuy.eu/en/shop/brand/trixie-wholesaler,Dog,Core SKU; multiple widths,,,,,,,
FASHION DISTRICT,Leashes,Laisse enrouleur,Produit 10 – à compléter,Flexi,Retractable Leash,BigBuy,https://www.bigbuy.eu/en/,Dog,Sizes S–L,,,,,,,
FASHION DISTRICT,Harness,Harnais respirant,Produit 11 – à compléter,Puppia/Curli,Mesh Harness,Syncee,https://syncee.com/page/pet-supplies-dropshipping/,Small Dogs,Lifestyle colors,,,,,,,
PET TECH,Smart Feeder,Distributeur connecté,Produit 12 – à compléter,PETLIBRO,Granary/One,Brand/Marketplace,https://fr.petlibro.com/en,Cat/Dog,Check EU plug; app features,,,,,,,
PET TECH,Fountain,Fontaine Inox,Produit 13 – à compléter,PETLIBRO,Stainless Fountain,Brand/Marketplace,https://fr.petlibro.com/en,Cat,Quiet pump,,,,,,,
PET TECH,GPS Tracker,Traceur GPS mini,Produit 14 – à compléter,Tractive,Mini Dog/Cat,Affiliate/Distributor,https://tractive.com/,Dog/Cat,Requires subscription,,,,,,,
PET TECH,Smart Bowl,Balance bol connecté,Produit 15 – à compléter,PETKIT,Fresh Smart Bowl,Syncee,https://syncee.com/,Cat/Dog,Auto‑reorder hook,,,,,,,
GOURMET BAR,Bowls,Gamelle anti‑glouton,Produit 16 – à compléter,Trixie,Slow Feeder,BigBuy,https://www.bigbuy.eu/en/,Dog,Reduce gulping,,,,,,,
GOURMET BAR,Fountains,Fontaine 2L,Produit 17 – à compléter,Trixie/Generic,Drinking Fountain,BigBuy,https://www.bigbuy.eu/en/,Cat,Entry price tier,,,,,,,
GOURMET BAR,Treats,Friandises naturelles,Produit 18 – à compléter,Generic EU,Dried Chews,BigBuy/Syncee,https://syncee.com/page/pet-supplies-dropshipping/,Dog,Check customs/ingredients,,,,,,,
TIME FOR A WALK,Harness,Harnais IDC Power,Produit 19 – à compléter,Julius‑K9,IDC Powerharness,Wholesale/Reseller,https://julius-k9.com/,Dog,Core harness; custom patches,,,,,,,
TIME FOR A WALK,Poop Bags,Sacs déjection compostables,Produit 20 – à compléter,Generic/Brand,Compostable Bags,CJdropshipping,https://cjdropshipping.com/list/wholesale-pet-supplies-l-2409110611570657700.html,Dog,High attach‑rate,,,,,,,
TIME FOR A WALK,Water Bottle,Gourde 2‑en‑1,Produit 21 – à compléter,Generic/Brand,Bottle + Bowl,Spocket,https://www.spocket.co/fr/dropship/caresse,Dog,Travel essential,,,,,,,
PLAYGROUND,Chew Toys,Jouet à mâcher classique,Produit 22 – à compléter,KONG,Classic,Brand/Wholesale,https://www.bigbuy.eu/en/,Dog,S–XL sizes,,,,,,,
PLAYGROUND,Puzzle Toys,Jeu d’intelligence,Produit 23 – à compléter,Outward Hound,Nina Ottosson,Syncee,https://syncee.com/page/pet-supplies-dropshipping/,Dog,Tiered difficulty,,,,,,,
PLAYGROUND,Wands,Canne à plume,Produit 24 – à compléter,Trixie,Cat Wand,BigBuy,https://www.bigbuy.eu/en/,Cat,Low cost add‑on,,,,,,,
SPA,Deshedding,Brosse Furminator,Produit 25 – à compléter,FURminator,DeShedding Tool,Brand/Wholesale,https://www.bigbuy.eu/en/,Dog/Cat,Hero SKU; educate sizing,,,,,,,
SPA,Shampoo,Shampooing doux,Produit 26 – à compléter,Trixie/Generic EU,Mild Shampoo,BigBuy,https://www.bigbuy.eu/en/,Dog/Cat,Cosmetics compliance (UE),,,,,,,
SPA,Nail Care,Coupe‑griffes pro,Produit 27 – à compléter,Wahl/Generic,Pet Nail Clipper,CJdropshipping,https://cjdropshipping.com/list/wholesale-pet-supplies-l-2409110611570657700.html,Dog/Cat,Metal quality matters,,,,,,,
TRAVEL CORNER,Carrier,Sac de transport cabine,Produit 28 – à compléter,Trixie/Ferplast,Airline Carrier,BigBuy,https://www.bigbuy.eu/en/,Cat/Small Dog,IATA‑style; check dimensions,,,,,,,
TRAVEL CORNER,Car Seat,Siège auto sécurisé,Produit 29 – à compléter,Kurgo/Generic,Booster Seat,Syncee/Spocket,https://syncee.com/page/pet-supplies-dropshipping/,Dog,EU car belt compatibility,,,,,,,
TRAVEL CORNER,Seat Belt,Ceinture de sécurité,Produit 30 – à compléter,Generic,Seat Belt Clip,CJdropshipping,https://cjdropshipping.com/list/wholesale-pet-supplies-l-2409110611570657700.html,Dog,Strong attach-rate,,,,,,,
HOME,Litter Boxes,Bac à litière fermé,Produit 31 – à compléter,Trixie/Ferplast,Hooded Litter Box,BigBuy,https://www.bigbuy.eu/en/,Cat,Classic essential,,,,,,,
HOME,Scoops,Pelle à litière,Produit 32 – à compléter,Generic,Litter Scoop,BigBuy/CJ,https://cjdropshipping.com/list/wholesale-pet-supplies-l-2409110611570657700.html,Cat,Add-on item,,,,,,,
HOME,Odor Control,Désodorisant litière,Produit 33 – à compléter,Generic EU,Deodorizer,Syncee,https://syncee.com/,Cat,"Consumable, repeat purchase",,,,,,,
